정류장명,정류장번호(ARS_ID),권종구분,승하차구분,거래건수
송정초교,5010,청소년,승차,2679
송정초교,5010,청소년,환승,73
송정초교,5011,어린이,승차,1269
송정초교,5011,어린이,환승,10
송정초교,5011,일반,승차,53379
송정초교,5011,일반,환승,954
송정초교,5011,청소년,승차,8854
송정초교,5011,청소년,환승,98
송정파출소(남),5152,어린이,승차,79
송정파출소(남),5152,어린이,환승,56
송정파출소(남),5152,일반,승차,5099
송정파출소(남),5152,일반,환승,6162
송정파출소(남),5152,청소년,승차,592
송정파출소(남),5152,청소년,환승,675
송정파출소(북),5208,어린이,승차,498
송정파출소(북),5208,어린이,환승,192
송정파출소(북),5208,일반,승차,35116
송정파출소(북),5208,일반,환승,26939
송정파출소(북),5208,청소년,승차,2999
송정파출소(북),5208,청소년,환승,2980
송정파출소(북),5209,어린이,승차,579
송정파출소(북),5209,어린이,환승,80
송정파출소(북),5209,일반,승차,8206
송정파출소(북),5209,일반,환승,11421
송정파출소(북),5209,청소년,승차,1898
송정파출소(북),5209,청소년,환승,1709
송정한전,5255,어린이,승차,29
송정한전,5255,어린이,환승,8
송정한전,5255,일반,승차,573
송정한전,5255,일반,환승,758
송정한전,5255,청소년,승차,85
송정한전,5255,청소년,환승,95
송정한전,5256,어린이,승차,170
송정한전,5256,어린이,환승,11
송정한전,5256,일반,승차,7287
송정한전,5256,일반,환승,480
송정한전,5256,청소년,승차,285
송정한전,5256,청소년,환승,95
송정호반아파트,5012,어린이,승차,227
송정호반아파트,5012,어린이,환승,2
송정호반아파트,5012,일반,승차,8391
송정호반아파트,5012,일반,환승,268
송정호반아파트,5012,청소년,승차,2287
송정호반아파트,5012,청소년,환승,27
송정호반아파트,5013,어린이,승차,74
송정호반아파트,5013,어린이,환승,1
송정호반아파트,5013,일반,승차,1098
송정호반아파트,5013,일반,환승,120
송정호반아파트,5013,청소년,승차,207
송정호반아파트,5013,청소년,환승,16
송촌동,5660,일반,승차,487
송촌동,5660,청소년,승차,1
송촌동,5661,일반,승차,188
송촌동,5661,일반,환승,2
송하삼익아파트,3159,어린이,승차,1896
송하삼익아파트,3159,어린이,환승,109
송하삼익아파트,3159,일반,승차,102217
송하삼익아파트,3159,일반,환승,14475
송하삼익아파트,3159,청소년,승차,12235
송하삼익아파트,3159,청소년,환승,1823
송하삼익아파트,3160,어린이,승차,553
송하삼익아파트,3160,어린이,환승,86
송하삼익아파트,3160,일반,승차,32415
송하삼익아파트,3160,일반,환승,8036
송하삼익아파트,3160,청소년,승차,4636
송하삼익아파트,3160,청소년,환승,1040
송학,6025,일반,승차,218
송학,6025,청소년,승차,3
송학입구,5140,일반,승차,262
송학입구,5140,청소년,승차,29
송학입구,5507,일반,승차,3
송화마을1단지,3276,어린이,승차,50
송화마을1단지,3276,일반,승차,1297
송화마을1단지,3276,일반,환승,5
송화마을1단지,3276,청소년,승차,322
송화마을1단지입구,3262,어린이,승차,2
송화마을1단지입구,3262,일반,승차,45
송화마을1단지입구,3262,일반,환승,1
송화마을1단지입구,3262,청소년,승차,3
송화마을3단지,3263,어린이,승차,53
송화마을3단지,3263,어린이,환승,4
송화마을3단지,3263,일반,승차,2722
송화마을3단지,3263,일반,환승,147
송화마을3단지,3263,청소년,승차,481
송화마을3단지,3263,청소년,환승,15
송화마을3단지,3278,어린이,승차,1168
송화마을3단지,3278,어린이,환승,36
송화마을3단지,3278,일반,승차,46473
송화마을3단지,3278,일반,환승,1484
송화마을3단지,3278,청소년,승차,4546
송화마을3단지,3278,청소년,환승,166
송화마을4단지,3258,어린이,승차,155
송화마을4단지,3258,어린이,환승,3
송화마을4단지,3258,일반,승차,6156
송화마을4단지,3258,일반,환승,224
송화마을4단지,3258,청소년,승차,1175
송화마을4단지,3258,청소년,환승,31
송화마을4단지,3259,어린이,승차,1314
송화마을4단지,3259,어린이,환승,8
송화마을4단지,3259,일반,승차,76123
송화마을4단지,3259,일반,환승,787
송화마을4단지,3259,청소년,승차,10996
송화마을4단지,3259,청소년,환승,85
송화마을5단지,3274,어린이,승차,231
송화마을5단지,3274,어린이,환승,1
송화마을5단지,3274,일반,승차,5518
송화마을5단지,3274,일반,환승,119
송화마을5단지,3274,청소년,승차,2657
송화마을5단지,3274,청소년,환승,41
송화마을5단지,3275,어린이,승차,3152
송화마을5단지,3275,어린이,환승,3
송화마을5단지,3275,일반,승차,42791
송화마을5단지,3275,일반,환승,352
송화마을5단지,3275,청소년,승차,13817
송화마을5단지,3275,청소년,환승,37
수곡,4049,어린이,승차,1
수곡,4049,어린이,환승,2
수곡,4049,일반,승차,1545
수곡,4049,일반,환승,74
수곡,4049,청소년,승차,20
수곡,4049,청소년,환승,14
수곡,4050,어린이,승차,16
수곡,4050,일반,승차,4302
수곡,4050,일반,환승,87
수곡,4050,청소년,승차,646
수곡,4050,청소년,환승,19
수동,6296,어린이,승차,104
수동,6296,일반,승차,41
수동,6296,일반,환승,1
수동,6297,어린이,승차,1
수동,6297,일반,승차,60
수동,6297,일반,환승,3
수동,6297,청소년,환승,1
수리,4292,어린이,승차,29
수리,4292,일반,승차,1065
수리,4292,청소년,승차,6
수리,4293,어린이,승차,1
수리,4293,일반,승차,38
수리,4293,일반,환승,1
수리,4293,청소년,승차,1
수문초교입구,5853,어린이,승차,269
수문초교입구,5853,일반,승차,2954
수문초교입구,5853,일반,환승,35
수문초교입구,5853,청소년,승차,423
수문초교입구,5853,청소년,환승,3
수문초교입구,5854,어린이,승차,273
수문초교입구,5854,어린이,환승,5
수문초교입구,5854,일반,승차,4514
수문초교입구,5854,일반,환승,135
수문초교입구,5854,청소년,승차,2720
수문초교입구,5854,청소년,환승,26
수북,6171,어린이,승차,17
수북,6171,일반,승차,1497
수북,6171,청소년,승차,146
수북,6172,일반,승차,4
수북면사무소,6173,일반,승차,8
수북면사무소,6173,청소년,승차,4
수북면사무소,6174,어린이,승차,10
수북면사무소,6174,일반,승차,878
수북면사무소,6174,일반,환승,5
수북면사무소,6174,청소년,승차,90
수북사거리,6175,어린이,승차,128
수북사거리,6175,일반,승차,4233
수북사거리,6175,일반,환승,107
수북사거리,6175,청소년,승차,326
수북사거리,6175,청소년,환승,4
수북사거리,6176,일반,승차,44
수북사거리,6176,청소년,승차,13
수성,5062,일반,승차,12
수완동,5104,어린이,승차,1
수완동,5104,일반,승차,89
수완동,5104,청소년,승차,21
수완동,5105,일반,승차,35
수완동,5105,청소년,승차,1
수완동공원,5748,어린이,승차,42
수완동공원,5748,일반,승차,1629
수완동공원,5748,일반,환승,4
수완동공원,5748,청소년,승차,224
수완동공원,5748,청소년,환승,1
수완동공원,5749,일반,승차,23
수완동공원,5749,청소년,승차,2
수완모아엘가,5744,어린이,승차,13
수완모아엘가,5744,일반,승차,235
수완모아엘가,5744,일반,환승,15
수완모아엘가,5744,청소년,승차,63
수완모아엘가,5744,청소년,환승,1
수완모아엘가,5745,어린이,승차,7671
수완모아엘가,5745,어린이,환승,127
수완모아엘가,5745,일반,승차,237811
수완모아엘가,5745,일반,환승,12501
수완모아엘가,5745,청소년,승차,57911
수완모아엘가,5745,청소년,환승,2110
수완보건지소,5698,어린이,승차,94
수완보건지소,5698,어린이,환승,2
수완보건지소,5698,일반,승차,1004
수완보건지소,5698,일반,환승,117
수완보건지소,5698,청소년,승차,2265
수완보건지소,5698,청소년,환승,21
수완보건지소,5699,어린이,승차,273
수완보건지소,5699,어린이,환승,2
수완보건지소,5699,일반,승차,5085
수완보건지소,5699,일반,환승,219
수완보건지소,5699,청소년,승차,3271
수완보건지소,5699,청소년,환승,14
수완새한포유,5706,어린이,승차,615
수완새한포유,5706,어린이,환승,13
수완새한포유,5706,일반,승차,12899
수완새한포유,5706,일반,환승,2293
수완새한포유,5706,청소년,승차,5628
수완새한포유,5706,청소년,환승,142
수완새한포유,5707,어린이,승차,1300
수완새한포유,5707,어린이,환승,9
수완새한포유,5707,일반,승차,72855
수완새한포유,5707,일반,환승,2300
수완새한포유,5707,청소년,승차,14757
수완새한포유,5707,청소년,환승,167
수완아름공원,5307,어린이,승차,27
수완아름공원,5307,일반,승차,7878
수완아름공원,5307,일반,환승,10
수완아름공원,5307,청소년,승차,1511
수완아름공원,5307,청소년,환승,4
수완아름공원,5308,어린이,승차,16
수완아름공원,5308,어린이,환승,1
수완아름공원,5308,일반,승차,1366
수완아름공원,5308,일반,환승,16
수완아름공원,5308,청소년,승차,248
수완아름공원,5308,청소년,환승,3
수완양우내안애,5735,어린이,승차,764
수완양우내안애,5735,일반,승차,18863
수완양우내안애,5735,일반,환승,354
수완양우내안애,5735,청소년,승차,5057
수완양우내안애,5735,청소년,환승,38
수완양우내안애,5736,어린이,승차,3591
수완양우내안애,5736,어린이,환승,9
수완양우내안애,5736,일반,승차,71929
수완양우내안애,5736,일반,환승,2252
수완양우내안애,5736,청소년,승차,15604
수완양우내안애,5736,청소년,환승,137
수완영무예다음,5754,어린이,승차,521
수완영무예다음,5754,어린이,환승,10
수완영무예다음,5754,일반,승차,17070
수완영무예다음,5754,일반,환승,557
수완영무예다음,5754,청소년,승차,11166
수완영무예다음,5754,청소년,환승,97
수완영무예다음,5755,어린이,승차,134
수완영무예다음,5755,어린이,환승,1
수완영무예다음,5755,일반,승차,2802
수완영무예다음,5755,일반,환승,52
수완영무예다음,5755,청소년,승차,2163
수완영무예다음,5755,청소년,환승,14
수완우미린2차,5700,어린이,승차,411
수완우미린2차,5700,어린이,환승,94
수완우미린2차,5700,일반,승차,31348
수완우미린2차,5700,일반,환승,3598
수완우미린2차,5700,청소년,승차,8300
수완우미린2차,5700,청소년,환승,582
수완우미린2차,5701,어린이,승차,1100
수완우미린2차,5701,어린이,환승,51
수완우미린2차,5701,일반,승차,110384
수완우미린2차,5701,일반,환승,5536
수완우미린2차,5701,청소년,승차,14468
수완우미린2차,5701,청소년,환승,536
수완자동차매매단지,5106,일반,승차,397
수완자동차매매단지,5106,일반,환승,4
수완자동차매매단지,5106,청소년,승차,5
수완자동차매매단지,5107,어린이,승차,1
수완자동차매매단지,5107,일반,승차,36
수완자동차매매단지,5107,일반,환승,1
수완자동차매매단지,5107,청소년,승차,6
수완중흥S-클래스 1차,5727,어린이,승차,972
수완중흥S-클래스 1차,5727,어린이,환승,58
수완중흥S-클래스 1차,5727,일반,승차,35591
수완중흥S-클래스 1차,5727,일반,환승,9354
수완중흥S-클래스 1차,5727,청소년,승차,8783
수완중흥S-클래스 1차,5727,청소년,환승,1184
