순번,단속일시,단속장소,위도,경도
27292,2022-11-02,광주광역시 서구 풍암동 1110,35.1267691,126.878703
27293,2022-11-02,광주광역시 서구 풍암동 1191-8,35.12248074,126.8848177
27294,2022-11-02,광주광역시 서구 풍암동 685-4,35.11903448,126.8660172
27295,2022-11-02,광주광역시 서구 풍암동 827-7,35.1128544,126.8673533
27296,2022-11-02,광주광역시 서구 화정동 1056,35.14077503,126.8814521
27297,2022-11-02,광주광역시 서구 화정동 130-4,35.15696891,126.8810113
27298,2022-11-02,광주광역시 서구 화정동 176-25,35.15577042,126.8810496
27299,2022-11-02,광주광역시 서구 화정동 23-278,35.15906492,126.8795777
27300,2022-11-02,광주광역시 서구 화정동 23-280,35.15827635,126.8791055
27301,2022-11-02,광주광역시 서구 화정동 23-330,35.15749931,126.8779308
27302,2022-11-02,광주광역시 서구 화정동 23-338,35.15773527,126.8781032
27303,2022-11-02,광주광역시 서구 화정동 23-38,35.15775532,126.8783224
27304,2022-11-02,광주광역시 서구 화정동 858-3,35.13780936,126.8755891
27305,2022-11-02,광주광역시 서구 화정동 905-8,35.14359425,126.8656881
27306,2022-11-02,광주광역시 서구 화정동 산178-24,35.14585914,126.8805047
27307,2022-11-03,광주광역시 서구 동천동 623,35.17147942,126.8681885
27308,2022-11-03,광주광역시 서구 동천동 601,35.17129358,126.8647002
27309,2022-11-03,광주광역시 서구 동천동 597,35.17157066,126.8663759
27310,2022-11-03,광주광역시 서구 동천동 593,35.17161683,126.86553
27311,2022-11-03,광주광역시 서구 동천동 593,35.17161683,126.86553
27312,2022-11-03,광주광역시 서구 동천동 593,35.17161683,126.86553
27313,2022-11-03,광주광역시 서구 동천동 593,35.17161683,126.86553
27314,2022-11-03,광주광역시 서구 동천동 590,35.17164795,126.8650027
27315,2022-11-03,광주광역시 서구 동천동 605,35.17125632,126.865535
27316,2022-11-03,광주광역시 서구 동천동 605,35.17125632,126.865535
27317,2022-11-03,광주광역시 서구 광천동 19-2,35.16315038,126.8866674
27318,2022-11-03,광주광역시 서구 광천동 23-3,35.16225414,126.8872284
27319,2022-11-03,광주광역시 서구 광천동 23-3,35.16225414,126.8872284
27320,2022-11-03,광주광역시 서구 광천동 25-15,35.16214498,126.8871201
27321,2022-11-03,광주광역시 서구 광천동 6-1,35.16389511,126.886295
27322,2022-11-03,광주광역시 서구 광천동 6-1,35.16389511,126.886295
27323,2022-11-03,광주광역시 서구 광천동 786-66,35.16431669,126.8860698
27324,2022-11-03,광주광역시 서구 광천동 787-6,35.16408549,126.8864132
27325,2022-11-03,광주광역시 서구 광천동 7,35.16372649,126.8865827
27326,2022-11-03,광주광역시 서구 광천동 9-1,35.1633829,126.8864667
27327,2022-11-03,광주광역시 서구 금호동 243-2,35.13136,126.8548744
27328,2022-11-03,광주광역시 서구 금호동 737-13,35.14000121,126.8612498
27329,2022-11-03,광주광역시 서구 금호동 743-2,35.13766491,126.8620284
27330,2022-11-03,광주광역시 서구 금호동 746,35.13770559,126.8625216
27331,2022-11-03,광주광역시 서구 금호동 767,35.13440159,126.8600768
27332,2022-11-03,광주광역시 서구 금호동 767,35.13440159,126.8600768
27333,2022-11-03,광주광역시 서구 금호동 771-1,35.1331118,126.8609506
27334,2022-11-03,광주광역시 서구 금호동 771,35.13393159,126.8599407
27335,2022-11-03,광주광역시 서구 금호동 771,35.13393159,126.8599407
27336,2022-11-03,광주광역시 서구 금호동 779,35.13415217,126.861353
27337,2022-11-03,광주광역시 서구 금호동 산128-15,35.13889273,126.8555262
27338,2022-11-03,광주광역시 서구 내방동 841-59,35.15188859,126.8697216
27339,2022-11-03,광주광역시 서구 농성동 304-6,35.15402906,126.8887122
27340,2022-11-03,광주광역시 서구 농성동 393-60,35.15376123,126.8840843
27341,2022-11-03,광주광역시 서구 농성동 393-60,35.15376123,126.8840843
27342,2022-11-03,광주광역시 서구 농성동 415-37,35.16025343,126.884325
27343,2022-11-03,광주광역시 서구 농성동 423-3,35.15948476,126.8879795
27344,2022-11-03,광주광역시 서구 농성동 460-38,35.16005354,126.8841521
27345,2022-11-03,광주광역시 서구 동천동 255,35.17187429,126.8651093
27346,2022-11-03,광주광역시 서구 동천동 264,35.17170381,126.8680866
27347,2022-11-03,광주광역시 서구 동천동 585,35.17138666,126.8640513
27348,2022-11-03,광주광역시 서구 마륵동 47-16,35.14093349,126.8511412
27349,2022-11-03,광주광역시 서구 매월동 50-1,35.11221423,126.8586742
27350,2022-11-03,광주광역시 서구 매월동 621-18,35.11312913,126.8572354
27351,2022-11-03,광주광역시 서구 매월동 621-18,35.11312913,126.8572354
27352,2022-11-03,광주광역시 서구 매월동 952-29,35.1135575,126.8596537
27353,2022-11-03,광주광역시 서구 매월동 952-43,35.11296821,126.8583346
27354,2022-11-03,광주광역시 서구 매월동 952-45,35.11310911,126.8579816
27355,2022-11-03,광주광역시 서구 벽진동 산42-3,35.12797507,126.8429735
27356,2022-11-03,광주광역시 서구 쌍촌동 1222-20,35.14598793,126.8652598
27357,2022-11-03,광주광역시 서구 쌍촌동 1233-1,35.14488809,126.869105
27358,2022-11-03,광주광역시 서구 쌍촌동 1319-9,35.16020891,126.8563147
27359,2022-11-03,광주광역시 서구 쌍촌동 1330-2,35.16121039,126.8592862
27360,2022-11-03,광주광역시 서구 쌍촌동 1330-2,35.16121039,126.8592862
27361,2022-11-03,광주광역시 서구 쌍촌동 469,35.14392357,126.8594723
27362,2022-11-03,광주광역시 서구 쌍촌동 973-1,35.15043889,126.8554635
27363,2022-11-03,광주광역시 서구 쌍촌동 974-15,35.14956953,126.8531271
27364,2022-11-03,광주광역시 서구 양동 1-1,35.15508124,126.9013086
27365,2022-11-03,광주광역시 서구 양동 47-30,35.14953149,126.9046097
27366,2022-11-03,광주광역시 서구 양동 61-4,35.15220443,126.9051446
27367,2022-11-03,광주광역시 서구 유촌동 327-2,35.16092105,126.8505971
27368,2022-11-03,광주광역시 서구 유촌동 327-2,35.16092105,126.8505971
27369,2022-11-03,광주광역시 서구 치평동 1141-18,35.14906563,126.8522672
27370,2022-11-03,광주광역시 서구 치평동 1156,35.14980585,126.8381763
27371,2022-11-03,광주광역시 서구 치평동 1203-1,35.15748051,126.8508869
27372,2022-11-03,광주광역시 서구 치평동 1207,35.1570289,126.8536482
27373,2022-11-03,광주광역시 서구 치평동 1207,35.1570289,126.8536482
27374,2022-11-03,광주광역시 서구 치평동 1208-2,35.15671087,126.8543331
27375,2022-11-03,광주광역시 서구 치평동 1209-5,35.15592592,126.8523466
27376,2022-11-03,광주광역시 서구 치평동 1209-5,35.15592592,126.8523466
27377,2022-11-03,광주광역시 서구 치평동 1209-7,35.15553734,126.8522423
27378,2022-11-03,광주광역시 서구 치평동 1209-7,35.15553734,126.8522423
27379,2022-11-03,광주광역시 서구 치평동 1210-4,35.15552993,126.8505083
27380,2022-11-03,광주광역시 서구 치평동 1210-6,35.15657519,126.8504716
27381,2022-11-03,광주광역시 서구 치평동 1210,35.15648901,126.8508899
27382,2022-11-03,광주광역시 서구 치평동 1217-3,35.15443379,126.849931
27383,2022-11-03,광주광역시 서구 치평동 1217-3,35.15443379,126.849931
27384,2022-11-03,광주광역시 서구 치평동 1217-8,35.15411314,126.8493867
27385,2022-11-03,광주광역시 서구 치평동 1217-8,35.15411314,126.8493867
27386,2022-11-03,광주광역시 서구 치평동 1218-6,35.15498896,126.8504939
27387,2022-11-03,광주광역시 서구 치평동 1218-6,35.15498896,126.8504939
27388,2022-11-03,광주광역시 서구 치평동 1218-6,35.15498896,126.8504939
27389,2022-11-03,광주광역시 서구 치평동 1218-6,35.15498896,126.8504939
27390,2022-11-03,광주광역시 서구 치평동 1218-6,35.15498896,126.8504939
27391,2022-11-03,광주광역시 서구 치평동 1218-6,35.15498896,126.8504939
27392,2022-11-03,광주광역시 서구 치평동 1218,35.15488476,126.8509124
27393,2022-11-03,광주광역시 서구 치평동 1218,35.15488476,126.8509124
27394,2022-11-03,광주광역시 서구 치평동 1218,35.15488476,126.8509124
27395,2022-11-03,광주광역시 서구 치평동 1218,35.15488476,126.8509124
27396,2022-11-03,광주광역시 서구 치평동 1218,35.15488476,126.8509124
27397,2022-11-03,광주광역시 서구 치평동 1218,35.15488476,126.8509124
27398,2022-11-03,광주광역시 서구 치평동 1219-1,35.1584338,126.8516089
27399,2022-11-03,광주광역시 서구 치평동 1219-1,35.1584338,126.8516089
27400,2022-11-03,광주광역시 서구 치평동 1219,35.15654094,126.8516136
27401,2022-11-03,광주광역시 서구 치평동 1219,35.15654094,126.8516136
27402,2022-11-03,광주광역시 서구 치평동 1219,35.15654094,126.8516136
27403,2022-11-03,광주광역시 서구 치평동 1219,35.15654094,126.8516136
27404,2022-11-03,광주광역시 서구 치평동 1219,35.15654094,126.8516136
27405,2022-11-03,광주광역시 서구 치평동 1220,35.1548531,126.8523287
27406,2022-11-03,광주광역시 서구 치평동 1220,35.1548531,126.8523287
27407,2022-11-03,광주광역시 서구 치평동 1222,35.15501204,126.853885
27408,2022-11-03,광주광역시 서구 치평동 1222,35.15501204,126.853885
27409,2022-11-03,광주광역시 서구 치평동 1224,35.15522399,126.853421
27410,2022-11-03,광주광역시 서구 치평동 1224,35.15522399,126.853421
27411,2022-11-03,광주광역시 서구 치평동 1227-3,35.15365828,126.8546612
27412,2022-11-03,광주광역시 서구 치평동 1227-3,35.15365828,126.8546612
27413,2022-11-03,광주광역시 서구 치평동 1227-5,35.15318962,126.8546678
27414,2022-11-03,광주광역시 서구 치평동 1228-9,35.15306861,126.8533086
27415,2022-11-03,광주광역시 서구 치평동 1229,35.15344704,126.8532923
27416,2022-11-03,광주광역시 서구 치평동 1230-1,35.15363702,126.8524116
27417,2022-11-03,광주광역시 서구 치평동 1230,35.1537692,126.8520915
27418,2022-11-03,광주광역시 서구 치평동 1233-11,35.1532732,126.849212
27419,2022-11-03,광주광역시 서구 치평동 1237-8,35.15195974,126.8494829
27420,2022-11-03,광주광역시 서구 치평동 1238-4,35.15225803,126.8505213
27421,2022-11-03,광주광역시 서구 치평동 1238-4,35.15225803,126.8505213
27422,2022-11-03,광주광역시 서구 치평동 1243-3,35.1509607,126.8544026
27423,2022-11-03,광주광역시 서구 치평동 1244-13,35.15145587,126.853386
27424,2022-11-03,광주광역시 서구 치평동 1244-13,35.15145587,126.853386
27425,2022-11-03,광주광역시 서구 치평동 1246,35.1503498,126.8536649
27426,2022-11-03,광주광역시 서구 치평동 1249-2,35.15064074,126.8510708
27427,2022-11-03,광주광역시 서구 치평동 1249-2,35.15064074,126.8510708
27428,2022-11-03,광주광역시 서구 치평동 1249-2,35.15064074,126.8510708
27429,2022-11-03,광주광역시 서구 치평동 1255-4,35.14835171,126.8501701
27430,2022-11-03,광주광역시 서구 치평동 1259-4,35.14903857,126.8513128
27431,2022-11-03,광주광역시 서구 치평동 1259,35.14914784,126.8504772
27432,2022-11-03,광주광역시 서구 치평동 1261-2,35.15014302,126.8527679
27433,2022-11-03,광주광역시 서구 치평동 1261-7,35.14961405,126.8521168
27434,2022-11-03,광주광역시 서구 치평동 1262-1,35.14999478,126.8532967
27435,2022-11-03,광주광역시 서구 치평동 1262-1,35.14999478,126.8532967
27436,2022-11-03,광주광역시 서구 치평동 1262-1,35.14999478,126.8532967
27437,2022-11-03,광주광역시 서구 치평동 1262,35.15015722,126.8533164
27438,2022-11-03,광주광역시 서구 치평동 1262,35.15015722,126.8533164
27439,2022-11-03,광주광역시 서구 치평동 1262,35.15015722,126.8533164
27440,2022-11-03,광주광역시 서구 치평동 1308-1,35.14581348,126.8439176
27441,2022-11-03,광주광역시 서구 치평동 280-1,35.14886237,126.8517433
27442,2022-11-03,광주광역시 서구 치평동 280-4,35.14854848,126.8519123
27443,2022-11-03,광주광역시 서구 풍암동 1105,35.12714965,126.8779408
27444,2022-11-03,광주광역시 서구 풍암동 1170,35.12439935,126.8846709
27445,2022-11-03,광주광역시 서구 풍암동 1185-6,35.12280711,126.8850217
27446,2022-11-03,광주광역시 서구 풍암동 1191-8,35.12248074,126.8848177
27447,2022-11-03,광주광역시 서구 풍암동 827-6,35.11293909,126.8677361
27448,2022-11-03,광주광역시 서구 화정동 1056,35.14077503,126.8814521
27449,2022-11-03,광주광역시 서구 화정동 1060,35.14091285,126.8817355
27450,2022-11-03,광주광역시 서구 화정동 1060,35.14091285,126.8817355
27451,2022-11-03,광주광역시 서구 화정동 1103,35.14166981,126.8826909
27452,2022-11-03,광주광역시 서구 화정동 1214,35.14225097,126.8831548
27453,2022-11-03,광주광역시 서구 화정동 1380,35.14215882,126.8829366
27454,2022-11-03,광주광역시 서구 화정동 23-200,35.15776281,126.8781577
27455,2022-11-03,광주광역시 서구 화정동 23-212,35.158042,126.8781319
27456,2022-11-03,광주광역시 서구 화정동 23-309,35.15805093,126.8790976
27457,2022-11-03,광주광역시 서구 화정동 23-317,35.15856618,126.8792552
27458,2022-11-03,광주광역시 서구 화정동 23-38,35.15775532,126.8783224
27459,2022-11-03,광주광역시 서구 화정동 631-19,35.14611949,126.8813681
27460,2022-11-03,광주광역시 서구 화정동 927-2,35.14000444,126.8722121
27461,2022-11-04,광주광역시 서구 동천동 624,35.17147266,126.8684301
27462,2022-11-04,광주광역시 서구 광천동 23-30,35.16278176,126.8867712
27463,2022-11-04,광주광역시 서구 광천동 5-1,35.16367911,126.8863309
27464,2022-11-04,광주광역시 서구 금호동 771-1,35.1331118,126.8609506
27465,2022-11-04,광주광역시 서구 금호동 771-1,35.1331118,126.8609506
27466,2022-11-04,광주광역시 서구 동천동 625,35.17144695,126.8685732
27467,2022-11-04,광주광역시 서구 마륵동 47-13,35.14119982,126.8507095
27468,2022-11-04,광주광역시 서구 치평동 1209-7,35.15553734,126.8522423
27469,2022-11-04,광주광역시 서구 치평동 1218-6,35.15498896,126.8504939
27470,2022-11-04,광주광역시 서구 치평동 1218,35.15488476,126.8509124
27471,2022-11-04,광주광역시 서구 치평동 1220,35.1548531,126.8523287
27472,2022-11-04,광주광역시 서구 치평동 1224,35.15522399,126.853421
27473,2022-11-04,광주광역시 서구 치평동 1237-8,35.15195974,126.8494829
27474,2022-11-04,광주광역시 서구 치평동 1246,35.1503498,126.8536649
27475,2022-11-04,광주광역시 서구 치평동 1249-2,35.15064074,126.8510708
27476,2022-11-04,광주광역시 서구 치평동 1249,35.15091795,126.8508364
27477,2022-11-04,광주광역시 서구 치평동 1255-5,35.14825919,126.849919
27478,2022-11-04,광주광역시 서구 화정동 1038,35.14054242,126.8816418
27479,2022-11-04,광주광역시 서구 화정동 1194,35.1437953,126.8824973
27480,2022-11-04,광주광역시 서구 화정동 1214,35.14225097,126.8831548
27481,2022-11-04,광주광역시 서구 화정동 23-200,35.15776281,126.8781577
27482,2022-11-04,광주광역시 서구 화정동 23-330,35.15749931,126.8779308
27483,2022-11-04,광주광역시 서구 화정동 23-9,35.15853317,126.879585
27484,2022-11-04,광주광역시 서구 화정동 618-9,35.14631811,126.8843394
27485,2022-11-06,광주광역시 서구 동천동 650,35.16824079,126.86887
27486,2022-11-06,광주광역시 서구 동천동 633,35.17114124,126.8676882
27487,2022-11-06,광주광역시 서구 동천동 631,35.17134237,126.8699249
27488,2022-11-06,광주광역시 서구 동천동 631,35.17134237,126.8699249
27489,2022-11-06,광주광역시 서구 동천동 624,35.17147266,126.8684301
27490,2022-11-06,광주광역시 서구 동천동 625,35.17144695,126.8685732
27491,2022-11-06,광주광역시 서구 동천동 619,35.17147931,126.8672115
27492,2022-11-06,광주광역시 서구 동천동 619,35.17147931,126.8672115
27493,2022-11-06,광주광역시 서구 동천동 619,35.17147931,126.8672115
27494,2022-11-06,광주광역시 서구 동천동 598,35.17151996,126.8667389
27495,2022-11-06,광주광역시 서구 동천동 597,35.17157066,126.8663759
27496,2022-11-06,광주광역시 서구 동천동 593,35.17161683,126.86553
27497,2022-11-06,광주광역시 서구 동천동 593,35.17161683,126.86553
27498,2022-11-06,광주광역시 서구 동천동 593,35.17161683,126.86553
27499,2022-11-06,광주광역시 서구 동천동 593,35.17161683,126.86553
